Phase,Channel,Countries,Placement,Creative Type,Dimensions
1,Facebook,AU,Feed Video,Display,1x1
1,Facebook,NZ,Feed Video,Display,1x1
1,Facebook,IT,Feed Video,Display,1x1
1,Facebook,RU,Feed Video,Display,1x1
1,Facebook,AU,Feed Image,Display,1x1
1,Facebook,NZ,Feed Image,Display,1x1
1,Facebook,IT,Feed Image,Display,1x1
1,Facebook,RU,Feed Image,Display,1x1
1,Facebook,AU,Feed Video,Video,1x1
1,Facebook,NZ,Feed Video,Video,1x1
1,Facebook,IT,Feed Video,Video,1x1
1,Facebook,RU,Feed Video,Video,1x1
1,Facebook,AU,Feed Image,Video,1x1
1,Facebook,NZ,Feed Image,Video,1x1
1,Facebook,IT,Feed Image,Video,1x1
1,Facebook,RU,Feed Image,Video,1x1
1,Facebook,AU,Feed Video,Display,2x2
1,Facebook,NZ,Feed Video,Display,2x2
1,Facebook,IT,Feed Video,Display,2x2
1,Facebook,RU,Feed Video,Display,2x2
1,Facebook,AU,Feed Image,Display,2x2
1,Facebook,NZ,Feed Image,Display,2x2
1,Facebook,IT,Feed Image,Display,2x2
1,Facebook,RU,Feed Image,Display,2x2
1,Facebook,AU,Feed Video,Video,2x2
1,Facebook,NZ,Feed Video,Video,2x2
1,Facebook,IT,Feed Video,Video,2x2
1,Facebook,RU,Feed Video,Video,2x2
1,Facebook,AU,Feed Image,Video,2x2
1,Facebook,NZ,Feed Image,Video,2x2
1,Facebook,IT,Feed Image,Video,2x2
1,Facebook,RU,Feed Image,Video,2x2
1,Facebook,AU,Feed Video,Display,3x3
1,Facebook,NZ,Feed Video,Display,3x3
1,Facebook,IT,Feed Video,Display,3x3
1,Facebook,RU,Feed Video,Display,3x3
1,Facebook,AU,Feed Image,Display,3x3
1,Facebook,NZ,Feed Image,Display,3x3
1,Facebook,IT,Feed Image,Display,3x3
1,Facebook,RU,Feed Image,Display,3x3
1,Facebook,AU,Feed Video,Video,3x3
1,Facebook,NZ,Feed Video,Video,3x3
1,Facebook,IT,Feed Video,Video,3x3
1,Facebook,RU,Feed Video,Video,3x3
1,Facebook,AU,Feed Image,Video,3x3
1,Facebook,NZ,Feed Image,Video,3x3
1,Facebook,IT,Feed Image,Video,3x3
1,Facebook,RU,Feed Image,Video,3x3
